"No.","Kode Barang","Nama Barang","Kategori","Harga"
"1","IP001","IPhone 11","IPhone","7000000"
"2","IP002","IPhone 12","IPhone","10500000"
"3","IP003","IPhone 12 Pro","IPhone","15800000"
"4","IP004","IPhone 12 Pro Max","IPhone","16000000"
"5","IP005","IPhone 13","IPhone","12500000"
"6","IP006","IPhone 13 Mini","IPhone","12500000"
"7","IP007","IPhone 13 Pro","IPhone","18000000"
"8","IP008","IPhone 13 Pro Max","IPhone","19500000"
"9","IP009","IPhone 14","IPhone","14000000"
"10","IP010","IPhone 14 Plus","IPhone","16000000"
"11","IP011","IPhone 14 Pro","IPhone","18000000"
"12","IP012","IPhone 14 Pro Max","IPhone","20000000"
"13","MAC001","MacBook Pro M1","Mac","16500000"
"14","MAC002","MacBook Pro M2","Mac","21500000"
"15","MAC003","MacBook Air M1","Mac","13000000"
"16","MAC004","MacBook Air M2","Mac","20000000"